attempt	d0dc72	c.i	"16.8, 8"	"$16.8$ kg, $8.4$ kg"	false
attempt	d0dc72	c.i	"16.8, 8.4"	"$16.8$ kg, $8.4$ kg"	true
attempt	d0dc72	d.decision	"accept"	"Yes"	false
attempt	d0dc72	d.decision	"accepted"	"Yes"	true
attempt	d0dc7f	a.i	"(4,-2)"	"$\\binom{4}{-2}$"	true
attempt	d0dc7f	a.i	"[4, -2]"	"$\\binom{4}{-2}$"	true
attempt	d0dc7f	b.i	"(3, 3)"	"$(3,3)$"	true
attempt	d0dc7f	b.ii	"(2, 6)"	"$(6,2)$"	false
attempt	d0dc7f	b.ii	"(6, -2)"	"$(6,2)$"	false
attempt	d0dc7f	b.ii	"(6, 2)"	"$(6,2)$"	true
attempt	d0dc87	a.i	"[2, 4°]"	"$\\begin{pmatrix}4\\\\2\\end{pmatrix}$"	false
attempt	d0dc87	a.i	"[4, 2]"	"$\\begin{pmatrix}4\\\\2\\end{pmatrix}$"	true
attempt	d0dc87	b.i	"26.6 degrees"	"$26.6°$"	true
attempt	d0dc87	b.i	"26.6°"	"$26.6°$"	true
attempt	d0dc87	b.i	"26°"	"$26.6°$"	false
attempt	d0dc87	b.i	"4"	"$26.6°$"	false
attempt	d0dc87	c.i	"(4, 5)"	"$(4,5)$"	true
attempt	d0dc87	c.i	"(59, 5)"	"$(4,5)$"	false
attempt	d0dc87	d.i	"10"	"$10$"	true
attempt	d0dc87	d.i	"24"	"$10$"	false
attempt	d0dc87	d.ii	"not parallel"	"not parallel"	true
attempt	d0dc8f	a.i	"1"	"1"	true
attempt	d0dc8f	b.i	"BD = 5m"	"5 m"	true
attempt	d0dc8f	c.i	"AD = 12m"	"12 m"	true
attempt	d0dc8f	d.i	"Total lenght is 48m so a lenght of 47.5m is not sufficient."	"48"	false
attempt	d0dca9	a.i	"10"	"10"	true
attempt	d0dca9	a.i	"d"	"10"	false
attempt	d0dca9	b.i	"{2,4,6,8,10}"	"\\{2,4,6,8,10\\}"	true
attempt	d0dca9	b.i	"{4, 45, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4}"	"\\{2,4,6,8,10\\}"	false
attempt	d0dca9	c.i	"8"	"8"	true
attempt	d0dca9	c.i	"d"	"8"	false
attempt	d0dca9	c.i	"r"	"8"	false
attempt	d0dca9	d.i	"{4}"	"\\{6,10\\}, \\{2,6,10\\}, \\{4,6,10\\}, \\{6,8,10\\}"	false
attempt	d0dca9	d.i	"{6,10},{2,6,10},{4,6,10},{6,8,10}"	"\\{6,10\\}, \\{2,6,10\\}, \\{4,6,10\\}, \\{6,8,10\\}"	true
attempt	d0dca9	d.i	"{r, r}"	"\\{6,10\\}, \\{2,6,10\\}, \\{4,6,10\\}, \\{6,8,10\\}"	false
attempt	d0dcb1	a.i	"7n - 18 - 4n"	"$7n-18-4n$"	true
attempt	d0dcb1	a.i	"7n-4n-18"	"$7n-18-4n$"	true
attempt	d0dcb1	b.i	"-6"	"$-6$ dollars"	true
attempt	d0dcb1	b.i	"6"	"$-6$ dollars"	false
attempt	d0dcc3	a.i	"260"	"\\$260"	true
attempt	d0dcc3	b.i	"0.2"	"20%"	true
attempt	d0dcc3	b.i	"20"	"20%"	true
attempt	d0dcc3	b.i	"20%"	"20%"	true
attempt	d0dcc3	c.i	"0.3"	"\\$200"	false
attempt	d0dcc3	c.i	"182"	"\\$200"	false
attempt	d0dcc3	c.i	"200"	"\\$200"	true
attempt	d0dcc3	c.i	"7"	"\\$200"	false
attempt	d0dcc3	d.i	"14.29"	"4%"	false
attempt	d0dcc3	d.i	"200"	"4%"	false
attempt	d0dcc3	d.i	"4"	"4%"	true
attempt	d0dcc3	d.i	"9"	"4%"	false
attempt	d0dccb	a.i	"3"	"3"	true
attempt	d0dccb	a.ii	"5"	"5"	true
attempt	d0dccb	a.iii	"7"	"7"	true
attempt	d0dccb	a.iv	"4"	"4"	true
attempt	d0dccb	a.v	"1"	"1"	true
attempt	d0dccb	b.mean	"3.95"	"3.95"	true
attempt	d0dccb	b.median	"4"	"4"	true
attempt	d0dccb	b.mode	"4"	"4"	true
attempt	d0dd05	a.i	"-3"	"-3"	true
attempt	d0dd05	b.i	"y = -3x + 36"	"y = -3x + 36"	true
attempt	d0dd05	c.i	"15"	"15 m"	true
attempt	d0dd05	d.number	"8"	"7"	false
attempt	d0dd9b	a.x	"2"	"2"	true
attempt	d0dd9b	a.x	"x = 2"	"2"	true
attempt	d0dd9b	a.y	"2"	"2"	true
attempt	d0dd9b	a.y	"y = 2"	"2"	true
attempt	d0dd9b	b.i	"[9, 2]"	"\\begin{pmatrix}9\\\\2\\end{pmatrix}"	true
attempt	d0dd9b	c.i	"[7, 8]"	"\\begin{pmatrix}7\\\\8\\end{pmatrix}"	true
attempt	d0dd9b	d.i	"[2/sqrt(29), 5/sqrt(29)]"	"\\begin{pmatrix}\\frac{2}{\\sqrt{29}}\\\\\\frac{5}{\\sqrt{29}}\\end{pmatrix}"	true
attempt	d0dd9b	d.i	"[2/√29, 5/√29]"	"\\begin{pmatrix}\\frac{2}{\\sqrt{29}}\\\\\\frac{5}{\\sqrt{29}}\\end{pmatrix}"	true
attempt	d9c215	a.i	"5"	"3"	false
attempt	d9c215	b.i	"5"	"3n+1"	false
attempt	d9c215	c.i	"5"	"17"	false
attempt	d9c21d	a.i	"8°"	"55°"	false
attempt	d9c21d	b.i	"9°"	"11.6 km"	false
attempt	d9c21d	c.i	"6°"	"135°"	false
attempt	d9c237	a.i	"5"	"77.9 m"	false
attempt	d9c237	b.i	"5°"	"37.8°"	false
attempt	d9c264	a.i	"$1038.00"	"\\$1 038.00"	true
attempt	d9c264	b.i	"$103.80"	"\\$103.80"	true
attempt	d9c264	c.i	"1135.2"	"\\$1 135.98"	false
attempt	d9c264	d.i	"Can pay"	"cannot"	false
attempt	d9c264	d.ii	"5.98"	"\\$5.98"	true
attempt	fe84c4	a.i	"898"	"$132°$"	false
attempt	fe84c4	b.i	"895"	"$66°$"	false
reading	004444	a.i	"$b=2,\\ c=2$"	list
reading	004444	a.i	"$c=2,\\ b=2$"	list
reading	004444	b.i	"$(n+1)^2+1$"	expression
reading	004444	c.i	"$8$"	number
reading	037c66	a.i	"$1.6, \\frac{9}{5}, 2.0, \\frac{11}{5}$"	list
reading	037c66	b.i	"$T_n=0.2n+1.4$"	expression
reading	037c66	b.i	"$T_n=1.6+0.2(n-1)$"	expression
reading	037c66	d.i	"$23$"	number
reading	037c6e	a.i	"81 kg"	quantity
reading	037c6e	b.shares	"18 kg, 27 kg, 36 kg"	list
reading	037c6e	d.i	"1 bag per day"	quantity
reading	037c80	b.i	"$-1, 5$"	list
reading	037c80	b.ii	"$(2,-9)$"	coordinate
reading	037c80	c.i	"No"	word
reading	037c80	c.i	"no"	word
reading	037c80	c.iii	"$2 \\le x \\le 6$"	inequality
reading	037c80	c.iii	"$2\\le x\\le6$"	inequality
reading	037c80	d.i	"$0$"	number
reading	037c88	b.i	"16"	number
reading	037c88	b.ii	"\\$1 600"	number
reading	037c88	c.i	"\\$240"	number
reading	037c88	d.i	"\\$1 840"	number
reading	037c95	a.i	"$\\dfrac{3}{8}$"	number
reading	037c95	c.i	"50 mangoes"	quantity
reading	037c95	d.i	"$37.5\\%$"	number
reading	037c9d	a.i	"$7$"	number
reading	037c9d	c.i	"$n=4$"	number
reading	037caf	a.i	"$7\\text{ m}$"	quantity
reading	037caf	c.i	"$140+24.5\\pi\\text{ m}^2$"	quantity
reading	037caf	d.i	"$27$"	number
reading	037cb7	b.i	"16"	number
reading	037cb7	c.i	"25"	number
reading	037cb7	d.i	"5"	number
reading	037cc4	a.i	"$6$"	number
reading	037cc4	a.ii	"$72$ minutes"	number
reading	037cc4	b.i	"$7$"	number
reading	037cc4	d.i	"$3$"	number
reading	037ccc	b.i	"$2$"	number
reading	037ccc	b.ii	"$5$"	number
reading	037ccc	c.i	"$y = 2x + 5$"	expression
reading	037ccc	d.i	"$2x + 7$"	expression
reading	037cde	a.i	"$4x + 12$"	expression
reading	037cde	c.i	"$12x + 24$"	expression
reading	037cde	c.ii	"$12(x + 2)$"	expression
reading	037ce6	a.i	"$77\\text{ m}^2$"	quantity
reading	037ce6	c.i	"\\$1650"	number
reading	037ce6	d.i	"$42.9\\%$"	number
reading	037cf3	b.i	"$\\frac{9}{2}\\text{ square units}$"	quantity
reading	037cf3	c.i	"$\\frac{9}{4}(\\pi-2)\\text{ square units}$"	quantity
reading	037cfb	a.modal_frequency	"$14$"	number
reading	037cfb	a.modal_mass_interval	"$400\\text{ g to }500\\text{ g}$"	word
reading	037cfb	c.i	"$400\\text{ g to }500\\text{ g}$"	word
reading	037cfb	d.i	"$457.1\\text{ g}$"	quantity
reading	037d03	b.i	"\\begin{pmatrix}0&1\\\\1&0\\end{pmatrix}"	matrix
reading	037d03	c.i	"\\begin{pmatrix}1&0\\\\0&-1\\end{pmatrix}"	matrix
reading	037d0b	b.i	"$x=2,\\ y=5$"	list
reading	037d0b	c.length	"$2\\sqrt{5}$"	expression
reading	037d0b	c.midpoint	"$(1,3)$"	coordinate
reading	037d0b	d.i	"$y=-\\frac{1}{2}x+\\frac{7}{2}$"	expression
reading	037d13	b.i	"$n+4$"	expression
reading	037d13	c.i	"$4$"	number
reading	037d13	d.i	"$8$"	number
reading	037d20	b.i	"2 m"	quantity
reading	037d20	c.i	"20 m^2"	quantity
reading	037d3a	a.i	"$12\\text{ kg}$"	quantity
reading	037d3a	b.interquartile_range	"$3\\text{ kg}$"	quantity
reading	037d3a	b.lower_quartile	"$11\\text{ kg}$"	quantity
reading	037d3a	b.upper_quartile	"$14\\text{ kg}$"	quantity
reading	037d47	a.i	"80"	number
reading	037d47	c.i	"30"	number
reading	037d47	d.decision	"is accepted"	word
reading	037d47	d.decision	"qualifies"	word
reading	037d47	d.decision	"will be accepted"	word
reading	037d47	d.percentage	"$81.25\\%$"	number
reading	037d54	b.i	"\\$2 100"	number
reading	037d54	c.i	"$7\\%$"	number
reading	037d54	d.i	"\\$2 540"	number
reading	037d61	a.i	"$90\\pi\\text{ cm}^3$"	quantity
reading	037d61	c.i	"$339\\text{ cm}^3$"	quantity
reading	037d61	c.ii	"4 packets"	quantity
reading	037d69	a.i	"$1.25,\\ 1.75,\\ 2.25,\\ 2.75$"	list
reading	037d69	a.i	"$\\frac{5}{4},\\ 1.75,\\ \\frac{9}{4},\\ 2.75$"	list
reading	037d69	b.i	"$0.5n+0.75$"	expression
reading	037d69	b.i	"$1.25+0.5(n-1)$"	expression
reading	037d69	b.i	"$\\frac{1}{2}n+\\frac{3}{4}$"	expression
reading	037d69	d.i	"16th departure"	word
reading	037d69	d.i	"16th"	word
reading	037d69	d.i	"departure 16"	word
reading	037d69	d.ii	"14:45"	ratio
reading	037d69	d.ii	"2.45 p.m."	word
reading	037d69	d.ii	"2:45 p.m."	word
reading	037d71	b.i	"$(2,0)$"	coordinate
reading	037d71	b.ii	"$0 \\le f(x) \\le 9$"	inequality
reading	037d71	b.ii	"$[0,9]$"	word
reading	037d71	c.i	"$f^{-1}(x)=2+\\sqrt{x},\\ 0 \\le x \\le 9$"	inequality
reading	037d71	c.i	"$f^{-1}: x \\to 2+\\sqrt{x},\\ 0 \\le x \\le 9$"	inequality
reading	037d71	d.i	"$5$"	number
reading	037d79	b.i	"$0, 2$"	list
reading	037d79	b.ii	"$(0,0)$"	coordinate
reading	037d86	a.i	"12"	number
reading	037d86	c.i	"240 kg"	quantity
reading	037d86	c.ii	"320 kg"	quantity
reading	037d86	d.i	"16 cartons"	quantity
reading	037d9d	b.i	"$-1, 5$"	list
reading	037d9d	b.ii	"$-5$"	number
reading	037d9d	c.i	"$1$"	number
reading	037d9d	d.i	"No"	word
reading	037d9d	d.i	"no"	word
reading	037da5	a.i	"$7\\pi\\text{ m}$"	quantity
reading	037da5	b.i	"$(54+7\\pi)\\text{ m}$"	quantity
reading	037da5	b.i	"$(7\\pi+54)\\text{ m}$"	quantity
reading	037da5	c.i	"$16$"	number
reading	037dbf	a.i	"432"	number
reading	037dbf	b.i	"324"	number
reading	037dbf	c.i	"\\$810"	number
reading	037dbf	d.i	"\\$690"	number
reading	037dc7	b.i	"$x=4,\\ y=6$"	list
reading	037dc7	c.number	"$6$"	number
reading	037dcf	a.i	"$12\\sqrt{3}\\text{ m}$"	quantity
reading	037dcf	c.i	"$30^\\circ$"	number
reading	037dcf	c.ii	"Yes"	word
reading	037dcf	c.ii	"yes"	word
reading	037dd7	a.i	"$196\\pi\\text{ cm}^2$"	quantity
reading	037dd7	b.i	"$\\frac{196\\pi}{3}\\text{ cm}^2$"	quantity
reading	037dd7	c.i	"$\\frac{196\\pi}{3}-49\\sqrt{3}\\text{ cm}^2$"	quantity
reading	037de4	b.i	"$(3,12)$"	coordinate
reading	037de4	c.i	"$4$"	number
reading	037de4	d.i	"$2$ minutes"	number
reading	037df1	a.i	"60"	number
reading	037df1	c.i	"120"	number
reading	037df1	d.modal_drink	"Mango juice"	word
reading	037df1	d.modal_drink	"mango juice"	word
reading	037df9	b.i	"$4$"	number
reading	037df9	c.i	"$4^4$"	word
reading	037e01	a.i	"$54\\text{ m}^2$"	quantity
reading	037e01	b.i	"\\$2 160"	number
reading	037e01	c.i	"\\$221.40"	number
reading	037e09	a.i	"0.375"	number
reading	037e09	a.ii	"37.5%"	quantity
reading	037e09	b.i	"36"	number
reading	037e09	b.ii	"24"	number
reading	037e09	b.iii	"12"	number
reading	037e09	c.i	"1, 2, 3, 4, 6 and 12"	word
reading	037e09	c.i	"1, 2, 3, 4, 6, 12"	list
reading	037e11	b.i	"$x=1, 6$"	roots
reading	037e11	c.i	"$\\{0,1,6\\}\\%$"	word
reading	037e19	b.i	"$(4,4)$"	coordinate
reading	037e19	c.i	"\\$20"	number
reading	037e21	b.i	"$(6,4)$"	coordinate
reading	037e21	c.maximum	"$26$ when $x=6$ and $y=4$"	number
reading	037e21	c.profits	"$0,\\ 24,\\ 26,\\ 20$"	list
reading	037e40	a.i	"$\\frac{CD}{BC}$"	expression
reading	037e40	a.ii	"$\\frac{CD}{AC}$"	expression
reading	037e40	b.i	"$h=x$"	expression
reading	037e40	b.i	"$x=h$"	expression
reading	037e40	b.ii	"$\\sqrt{3}h=x+12$"	expression
reading	037e40	b.ii	"$x+12=\\sqrt{3}h$"	expression
reading	037e40	c.i	"$6(1+\\sqrt{3})$"	expression
reading	037e40	c.i	"$6(\\sqrt{3}+1)$"	expression
reading	037e40	c.i	"$6+6\\sqrt{3}$"	expression
reading	037e40	d.i	"$16.4\\text{ m}$"	quantity
reading	037e48	a.i	"$12$"	number
reading	037e48	b.screen_height	"$4$"	number
reading	037e48	b.vertical_distance	"$8$"	number
reading	037e50	a.i	"12"	number
reading	037e50	b.i	"2"	number
reading	037e50	c.i	"3 stools"	quantity
reading	037e50	c.i	"3"	number
reading	037e50	d.i	"\\$1"	number
reading	037e5d	a.i	"$60^\\circ$"	number
reading	037e5d	b.i	"$d=h$"	expression
reading	037e5d	b.i	"$h=d$"	expression
reading	037e5d	c.i	"$10(\\sqrt{3}+1)$"	expression
reading	037e5d	c.i	"$\\frac{20}{\\sqrt{3}-1}$"	expression
reading	037e5d	d.i	"27.3"	number
reading	037e5d	d.ii	"isosceles right triangle"	word
reading	037e5d	d.ii	"right-angled isosceles triangle"	word
reading	037e74	b.i	"$2, 6$"	list
reading	037e74	c.i	"$x=2,\\ y=6$, \\$18"	list
reading	037e81	a.i	"$24\\sqrt{3}\\text{ m}$"	quantity
reading	037e81	b.i	"$21.6\\text{ m}$"	quantity
reading	037e81	b.i	"$24\\sqrt{3}-20\\text{ m}$"	quantity
reading	037e81	c.i	"$48.1^\\circ$"	number
reading	037e89	a.i	"$x+y\\le 12,\\ 2x+y\\le 18,\\ x\\ge 0,\\ y\\ge 0$"	inequality
reading	037e89	b.i	"$(0,0),\\ (9,0),\\ (6,6),\\ (0,12)$"	set
reading	037e89	c.i	"$(0,0)$: \\$0, $(9,0)$: \\$270, $(6,6)$: \\$300, $(0,12)$: \\$240"	word
reading	037e89	d.plan	"6 crates of flying fish and 6 crates of tuna"	word
reading	09e932	a.i	"4"	number
reading	09e932	a.ii	"8"	number
reading	09e932	b.i	"Function"	word
reading	09e932	b.i	"Yes, it is a function"	word
reading	0ab933	a.i	"144 000"	number
reading	0ab933	b.i	"1 056 000"	number
reading	0ab933	b.ii	"88%"	quantity
reading	0ab933	c.ii	"$2.4 \\times 10^4$"	word
reading	0ab945	a.i	"5"	number
reading	0ab945	b.axis	"$t=3$"	number
reading	0ab945	b.axis	"$x=3$"	number
reading	0ab945	b.maximum	"9"	number
reading	0ab945	c.i	"$5$ seconds"	number
reading	0ab945	c.i	"$t=5$"	number
reading	0ab945	d.composite	"$-(t-3)^2+4$"	expression
reading	0ab945	d.composite	"$-t^2+6t-5$"	expression
reading	0ab945	d.composite	"$gf(t)=-(t-3)^2+4$"	expression
reading	0ab945	d.number	"2"	number
reading	1007ef	a.i	"$f^{-1}(x) = \\frac{x-5}{3}$"	expression
reading	1007ef	a.i	"$y = \\frac{1}{3}x - \\frac{5}{3}$"	expression
reading	11681e	a.i	"16 workers"	quantity
reading	220c3b	a.i	"$0.05\\text{ m}$"	quantity
reading	220c3b	a.i	"$\\pm 0.05\\text{ m}$"	word
reading	220c45	a.i	"$6000\\text{ m}^2$"	quantity
reading	266546	a.i	"$0.6$ min"	number
reading	266546	d.comparison	"No"	word
reading	266546	d.comparison	"No."	word
reading	266546	d.new_standard_deviation	"$0.9$ min"	number
reading	266557	a.i	"4"	number
reading	266557	b.i	"20"	number
reading	266557	c.lower_quartile	"13"	number
reading	266557	c.median	"14.5"	number
reading	266557	c.upper_quartile	"16"	number
reading	266557	d.interquartile_range	"3"	number
reading	266557	d.semi_interquartile_range	"1.5"	number
reading	26b3b0	a.i	"$30$"	number
reading	26b3b0	a.i	"30"	number
reading	26b3ba	a.i	"$\\begin{pmatrix}8\\\\2\\end{pmatrix}$"	column_vector
reading	26b3c4	a.i	"A solid line through $(0,-2)$ and $(3,0)$, with the side not containing $(0,0)$ shaded."	word
reading	26b3ce	a.i	"$55°$"	quantity
reading	26b3ce	a.i	"55°"	quantity
reading	26b3d8	a.i	"$4$"	number
reading	26b3d8	a.i	"4"	number
reading	26b3e2	a.i	"13 cubic metres"	quantity
reading	26b3ec	a.i	"$2$"	number
reading	26b3ec	a.i	"2"	number
reading	26b3f6	a.i	"\\$216"	number
reading	26b400	a.i	"$4$"	number
reading	26b400	a.i	"4"	number
reading	26b411	a.i	"$116°$"	quantity
reading	26b411	a.i	"116°"	quantity
reading	26b41b	a.i	"$4.62\\text{ L}$"	quantity
reading	26b425	a.i	"The mean mass is $480$ g, and it is a sample statistic."	word
reading	26b42f	a.i	"$(3x-2)(2x+1)$"	expression
reading	26b440	a.i	"$5$"	number
reading	26b44a	a.i	"$4$"	number
reading	26b454	a.i	"$\\begin{pmatrix}\\frac{3}{5}\\\\\\frac{4}{5}\\end{pmatrix}$"	column_vector
reading	26b45e	a.i	"$\\begin{array}{c|cccc}x&1&2&3&4\\\\ \\hline f&2&3&4&3\\end{array}$"	word
reading	26b468	a.i	"$\\begin{pmatrix}-25\\\\0\\end{pmatrix}$"	column_vector
reading	26b472	a.i	"$y=2x-3$"	expression
reading	26b486	a.i	"75°"	quantity
reading	26b490	a.i	"28 households"	quantity
reading	26b49a	a.i	"$5$"	number
reading	26b49a	a.i	"5"	number
reading	26b4a4	a.i	"$16$"	number
reading	26b4a4	a.i	"16"	number
reading	26b4ae	a.i	"\\$24"	number
reading	26b4b8	a.i	"$179\\text{ L}$"	quantity
reading	26b4c2	a.i	"$15.2$ is a sample statistic which estimates the population mean."	word
reading	26b4cc	a.i	"$(2x+3)\\text{ m by }(x-5)\\text{ m}$"	expression
reading	26b4d6	a.i	"$-2$"	number
reading	26b4d6	a.i	"-2"	number
reading	26b4e0	a.i	"$18$"	number
reading	2ee799	a.i	"$\\begin{pmatrix}0&-1\\\\1&0\\end{pmatrix}$"	matrix
reading	2ee799	c.i	"$AB=BA=I$"	expression
reading	2ee799	c.ii	"$\\begin{pmatrix}0&1\\\\1&0\\end{pmatrix}$"	matrix
reading	2ee799	d.i	"$\\begin{pmatrix}-2\\\\6\\end{pmatrix}$"	column_vector
reading	2ee7b5	b.i	"$x=2,\\ y=3$"	list
reading	2ee7b5	c.i	"$\\begin{pmatrix}-\\frac{1}{5}&\\frac{2}{5}\\\\\\frac{3}{5}&-\\frac{1}{5}\\end{pmatrix}$"	matrix
reading	2ee7b5	d.i	"$I_2$"	expression
reading	2ee7b5	d.i	"identity matrix of order 2"	word
reading	2ee7b5	d.i	"the identity matrix"	word
reading	2ee7b5	d.ii	"$\\binom{2}{3}$"	column_vector
reading	2ee7b5	d.iii	"agrees"	word
reading	2ee7b5	d.iii	"is consistent"	word
reading	30988e	a.i	"$\\frac{3}{4}$"	number
reading	309898	a.i	"$36.9^\\circ$"	number
reading	411355	a.i	"$5\\sqrt{2}$ cm"	expression
reading	411355	a.i	"$\\sqrt{50}$ cm"	expression
reading	45e796	b.i	"$30$ minutes"	number
reading	45e796	c.i	"$20$ students"	number
reading	45e7b5	b.i	"35"	number
reading	45e7b5	c.i	"$30\\%$"	number
reading	45e7cd	b.i	"$10$ items"	number
reading	45e7cd	b.ii	"$20$ items"	number
reading	45e7cd	c.i	"$10$ items"	number
reading	45e7d7	b.i	"$23$ minutes"	number
reading	45e7e1	b.i	"$4$ minutes"	number
reading	45e7e1	b.ii	"$8$ minutes"	number
reading	45e7e1	b.iii	"$4$ minutes"	number
reading	45e7e1	c.i	"$9$ minutes"	number
reading	45e7eb	b.i	"30"	number
reading	45e7eb	c.i	"40%"	quantity
reading	45e7f5	a.i	"36"	number
reading	45e7f5	b.i	"72°"	quantity
reading	45e7f5	b.ii	"108°"	quantity
reading	45e7f5	b.iii	"144°"	quantity
reading	45e7f5	c.i	"\\begin{array}{c|c}\\text{Booking method}&\\text{Frequency}\\\\\\hline\\text{Phone}&18\\\\\\text{Website}&36\\\\\\text{Travel agent}&54\\\\\\text{Email}&72\\\\\\hline\\text{Total}&180\\end{array}"	word
reading	45e806	a.class_midpoint	"$24.5$"	number
reading	45e806	a.lower_class_boundary	"$19.5$"	number
reading	45e806	b.i	"$20$"	number
reading	45e806	c.median_class	"$20-29$"	word
reading	45e806	c.median_class	"20–29"	word
reading	45e806	c.modal_class	"$20-29$"	word
reading	45e806	c.modal_class	"20–29"	word
reading	45e806	d.interquartile_range	"$10$"	number
reading	45e806	d.lower_quartile	"$19.5$"	number
reading	45e806	d.upper_quartile	"$29.5$"	number
reading	486413	a.i	"East section"	word
reading	486413	a.i	"East"	word
reading	486413	a.i	"the East section"	word
reading	486413	a.ii	"0.08"	number
reading	486413	b.i	"Hill section"	word
reading	486413	b.i	"Hill"	word
reading	486413	b.i	"the Hill section"	word
reading	486413	b.ii	"0.06"	number
reading	48641b	a.i	"14"	number
reading	48641b	b.i	"9"	number
reading	48641b	c.i	"70%"	quantity
reading	48641b	d.verdict	"Correct"	word
reading	48641b	d.verdict	"The customer is correct"	word
reading	48641b	d.verdict	"Yes"	word
reading	49ffd1	a.i	"$10$"	number
reading	49ffd1	a.i	"10"	number
reading	49ffdb	a.i	"$\\begin{pmatrix}10 & 5\\\\16 & 9\\end{pmatrix}$"	matrix
reading	4a0001	a.i	"$20 \\le x < 30$"	inequality
reading	4a000b	a.i	"$10$"	number
reading	4a000b	a.i	"10"	number
reading	4a0015	a.i	"$(0,-3)$"	coordinate
reading	4a001f	a.i	"$4 - 3x < 10$"	inequality
reading	4a0029	a.i	"$315°$"	quantity
reading	4a0029	a.i	"315°"	quantity
reading	4a0033	a.i	"$n((A \\cup B)') = 39$"	number
reading	4a003d	a.i	"$\\{x \\in \\mathbb{R}: 0 < x \\le 12\\}$"	set
reading	4a0047	a.i	"68 crossings; an even composite number"	word
reading	4a0051	a.i	"\\$60"	number
reading	4a005b	a.i	"$90$ km"	number
reading	4a005b	a.i	"90 km"	quantity
reading	4a0065	a.i	"A sample mean of $\\frac{13}{3}$ is a statistic that can be used to estimate the population mean, a parameter."	word
reading	4a006f	a.i	"$g = \\frac{4\\pi^2l}{T^2}$"	expression
reading	4a0079	a.i	"$x = 4$"	number
reading	4a0083	a.i	"$\\angle PQR=38^\\circ$, and triangle $PQR$ is obtuse-angled."	word
reading	4a008d	a.i	"$\\begin{pmatrix}-1 & 4\\\\13 & 2\\end{pmatrix}$"	matrix
reading	4a0097	a.i	"Sales in Week 1 were more consistent because the range was $22 - 18 = 4$."	number
reading	4a00a1	a.i	"$\\begin{pmatrix}-3\\\\4\\end{pmatrix}$"	column_vector
reading	4a00ab	a.i	"Solid dots at $5$ and $6$ only"	word
reading	4a00b5	a.i	"$62°$"	quantity
reading	4a00b5	a.i	"62°"	quantity
reading	4a00bf	a.i	"$95$, which is a composite number"	word
reading	4a00c9	a.i	"\\$20"	number
reading	4a00d3	a.i	"$\\frac{1800}{17}$ m/min"	expression
reading	4a00dd	a.i	"The sample mean is $12$; therefore, $12$ is a sample statistic."	word
reading	4a00e7	a.i	"$35$"	number
reading	4a00f1	a.i	"$x = 2$"	number
reading	4a00fb	a.i	"$148^\\circ$"	number
reading	4a0105	a.i	"$AB$ and $BA$ are both defined, but they cannot be equal."	word
reading	4a0116	a.i	"The vendor sold an average of 30 bunches per market day."	word
reading	4a0120	a.i	"$(-5, 2)$"	coordinate
reading	4a012a	a.i	"$6$ bags of compost"	word
reading	4a012a	a.i	"6 bags of compost"	word
reading	4a0134	a.i	"$52°$"	quantity
reading	4a0134	a.i	"52°"	quantity
reading	4a013e	a.i	"17 vendors"	quantity
reading	4a013e	a.i	"17"	number
reading	4a0148	a.i	"$2 \\le x \\le 7$"	inequality
reading	4a0152	a.i	"An open circle at $2$ and a closed circle at $6$, with the section between them shaded."	word
reading	4a015c	a.i	"$70°$"	quantity
reading	4a015c	a.i	"70°"	quantity
reading	4a0166	a.i	"It has 16 dots, which is a composite number."	word
reading	4a0170	a.i	"$12.5\\%$"	number
reading	4a0170	a.i	"12.5%"	quantity
reading	4a017a	a.i	"$24\\text{ km/h}$"	quantity
reading	4a017a	a.i	"24 km/h"	quantity
reading	4a0184	a.i	"The sample mean is $7$, and it estimates the population mean."	word
reading	4a018e	a.i	"$r = \\sqrt[3]{\\frac{3V}{4\\pi}}$"	expression
reading	4a0198	a.i	"$\\{-1,5\\}$"	set
reading	4a01a2	a.i	"The solid has $6$ vertices and $9$ wire segments, and every face lies in a plane."	word
reading	4a01ac	a.i	"$\\begin{pmatrix}3 & -8\\\\4 & 3\\end{pmatrix}$"	matrix
reading	5907dc	a.i	"25 kg"	quantity
reading	5907e6	a.i	"$\\begin{pmatrix}-3\\\\-8\\end{pmatrix}$"	column_vector
reading	5907f0	a.i	"$B=-\\frac{9}{2}x+18$"	expression
reading	5907fa	a.i	"$17$"	number
reading	5907fa	a.i	"17"	number
reading	590804	a.i	"$20\\text{ cm}$"	quantity
reading	59080e	a.i	"13"	number
reading	590818	a.i	"18 bags"	quantity
reading	590822	a.i	"$R$"	word
reading	59082c	a.i	"\\$24"	number
reading	590836	a.i	"$20\\text{ m/s}$"	quantity
reading	590840	a.i	"The sample mean, $14.25$ kg, is a sample statistic, and the estimated total mass is $5 472$ kg."	word
reading	59084a	a.i	"$\\frac{108}{\\pi^2}$"	expression
reading	590854	a.i	"$25$ m"	number
reading	59085e	a.i	"$112^\\circ$"	number
reading	590868	a.i	"$\\begin{pmatrix}7&3\\\\1&7\\end{pmatrix}$"	matrix
reading	590872	a.i	"The two data sets have the same range."	word
reading	590883	a.i	"$\\begin{pmatrix}-4\\\\6\\end{pmatrix}$"	column_vector
